query_id,unit_id,class,gold,gold_year,volatility,request_t_s,version_at_t,unit_snapshot_round,orig_n_pages,orig_evidence_chars,orig_llama8b,orig_llama8b_raw,orig_qwen7b,orig_qwen7b_raw,orig_final,rev_mode,rev_evidence_chars,rev_llama8b,rev_qwen7b,rev_mistral7b,rev_majority,fidelity,in_107,in_57,evidence_pages_fetched_at
p_q_384b354b_0,q_384b354b@rerun_24h,SUPPORTED,Oldest,(none),NOT_TIME_KEYED,333060.6155427279,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,4486,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T17:19:20.535369+00:00
p_q_e3c14282_1,q_e3c14282@rerun_24h,SUPPORTED,Achilles,(none),NOT_TIME_KEYED,112086.32255415648,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,5000,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T17:27:19.976903+00:00
p_q_41540d4e_2,q_41540d4e@rerun_24h,SUPPORTED,Cable Car,(none),NOT_TIME_KEYED,380128.65461256105,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,5000,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,JUDGE_DISAGREEMENT,0,1,2026-06-13T16:56:31.332192+00:00
p_q_885ecd41_0,q_885ecd41@rerun_24h,UNVERIFIABLE,LOUIS,(none),NOT_TIME_KEYED,593602.3302110953,rerun_24h,rerun_24h,1,1999,VALID_AT_T,VALID,INDETERMINATE_AT_T,INDETERMINATE,JUDGE_DISAGREEMENT,AS_STATED,5000,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,0,2026-06-13T16:54:19.361078+00:00
p_q_8c58ce9c_2,q_8c58ce9c@rerun_24h,UNVERIFIABLE,North America,(none),NOT_TIME_KEYED,222643.44677967645,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,5178,SUPERSEDED_AT_T,SUPERSEDED_AT_T,,SUPERSEDED_AT_T,JUDGE_DISAGREEMENT,0,0,2026-06-02T18:37:52.361224+00:00|2026-06-02T18:37:57.211677+00:00
p_q_f1b1aa68_1,q_f1b1aa68@rerun_24h,UNVERIFIABLE,Snowdrop,(none),NOT_TIME_KEYED,322500.76023451216,rerun_24h,rerun_24h,1,2000,VALID_AT_T,"VALID

The evidence indicates that",SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,5112,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,0,2026-06-02T18:34:59.004392+00:00|2026-06-02T18:35:01.335808+00:00
p_q_371cd160_2,q_371cd160@rerun_24h,UNVERIFIABLE,Watt,(none),NOT_TIME_KEYED,340443.9773565477,rerun_24h,rerun_24h,2,2802,VALID_AT_T,"VALID

The evidence indicates that",SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,10002,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,0,2026-06-02T18:39:40.656078+00:00|2026-06-02T18:39:43.112284+00:00
p_q_f3e7fb13_1,q_f3e7fb13@rerun_24h,SUPPORTED,Nuts,(none),NOT_TIME_KEYED,363864.9503652088,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,4006,VALID_AT_T,VALID_AT_T,,VALID_AT_T,JUDGE_DISAGREEMENT,0,1,2026-06-13T17:15:52.434105+00:00
p_q_bff7ff01_1,q_bff7ff01@rerun_24h,SUPPORTED,Australia,(none),NOT_TIME_KEYED,133314.1335756654,rerun_24h,rerun_24h,1,1636,VALID_AT_T,"VALID

The evidence indicates that",VALID_AT_T,VALID,VALID_AT_T,CURRENT,1636,SUPERSEDED_AT_T,VALID_AT_T,SUPERSEDED_AT_T,SUPERSEDED_AT_T,SAME,0,1,2026-06-02T18:29:10.295975+00:00
p_q_06c15fe9_1,q_06c15fe9@rerun_24h,SUPPORTED,Black,(none),NOT_TIME_KEYED,489030.9292584124,rerun_24h,rerun_24h,1,1227,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,1266,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,1,2026-06-02T18:30:00.785520+00:00|2026-06-02T18:30:04.102542+00:00
p_q_b8ddab89_3,q_b8ddab89@rerun_24h,SUPPORTED,STUKA,(none),NOT_TIME_KEYED,403464.93818994967,rerun_24h,rerun_24h,2,2663,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,5664,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T17:22:44.359439+00:00|2026-06-13T17:22:46.712142+00:00
p_q_3582cba5_1,q_3582cba5@rerun_24h,UNVERIFIABLE,Chekhov,(none),NOT_TIME_KEYED,516029.7937737452,rerun_24h,rerun_24h,1,2000,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,CURRENT,5000,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-13T17:09:38.542006+00:00
p_q_3b2d2b15_1,q_3b2d2b15@rerun_24h,UNVERIFIABLE,KING MANUEL OF PORTUGAL,(none),NOT_TIME_KEYED,504474.19205181766,rerun_24h,rerun_24h,1,631,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,AS_STATED,631,INDETERMINATE_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,NO_MAJORITY,SAME,0,0,2026-06-13T16:50:49.338495+00:00
p_q_829bbe74_0,q_829bbe74@rerun_24h,SUPPORTED,gold,before 2022,SINGLE_YEAR,530966.9251694907,rerun_24h,rerun_24h,2,2802,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,7935,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-05-24T06:46:47.337080+00:00|2026-05-24T06:46:47.337080+00:00|2026-05-24T06:46:49.894818+00:00|2026-06-02T16:59:42.551363+00:00
p_q_4deb87ba_3,q_4deb87ba@rerun_24h,UNVERIFIABLE,SWINDON,(none),NOT_TIME_KEYED,267651.13906645833,rerun_24h,rerun_24h,1,1630,SUPERSEDED_AT_T,SUPERSEDED,VALID_AT_T,VALID,JUDGE_DISAGREEMENT,CURRENT,1630,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,VALID_AT_T,DIFFERENT,0,0,2026-06-13T17:21:09.522571+00:00
p_q_450041cf_2,q_450041cf@rerun_24h,UNVERIFIABLE,Morten Meldal,2022,SINGLE_YEAR,463668.0288426783,rerun_24h,rerun_24h,2,2802,VALID_AT_T,VALID,SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,AS_STATED,5887,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-05-24T06:45:56.734357+00:00|2026-05-24T06:45:56.734357+00:00|2026-05-24T06:45:59.317692+00:00|2026-05-24T06:45:59.317692+00:00
p_q_3853dba1_0,q_3853dba1@rerun_24h,SUPPORTED,T E LAWRENCE,(none),NOT_TIME_KEYED,152936.23451846413,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,5000,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T17:02:59.726563+00:00
p_q_a4aacc0f_1,q_a4aacc0f@rerun_24h,UNVERIFIABLE,BLUE,(none),NOT_TIME_KEYED,568296.9743620078,rerun_24h,rerun_24h,1,617,INDETERMINATE_AT_T,INDETERMINATE,VALID_AT_T,VALID,JUDGE_DISAGREEMENT,CURRENT,617,INDETERMINATE_AT_T,SUPERSEDED_AT_T,VALID_AT_T,NO_MAJORITY,SAME,0,0,2026-06-02T18:37:17.440351+00:00
p_q_3dd86b7b_2,q_3dd86b7b@rerun_24h,SUPPORTED,The Oklahoma City bombing,(none),NOT_TIME_KEYED,289319.07515348546,rerun_24h,rerun_24h,1,1807,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,1807,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T17:11:52.744965+00:00
p_q_21593fd1_3,q_21593fd1@rerun_24h,UNVERIFIABLE,RIHANNA,(none),NOT_TIME_KEYED,292635.4243837733,rerun_24h,rerun_24h,1,1999,SUPERSEDED_AT_T,"SUPERSEDED

The evidence",INDETERMINATE_AT_T,INDETERMINATE,JUDGE_DISAGREEMENT,AS_STATED,5000,VALID_AT_T,CONTRADICTED_AS_STATED,INDETERMINATE_AT_T,NO_MAJORITY,SAME,0,0,2026-06-13T17:09:23.742114+00:00
p_q_ac141dc0_1,q_ac141dc0@rerun_24h,SUPPORTED,Rugby,(none),NOT_TIME_KEYED,342632.79171648313,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,5039,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T16:57:02.288481+00:00|2026-06-13T16:57:04.035482+00:00
p_q_3b2665fb_0,q_3b2665fb@rerun_24h,UNVERIFIABLE,Ben Elton,(none),NOT_TIME_KEYED,470741.43305857934,rerun_24h,rerun_24h,1,1933,VALID_AT_T,VALID,SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,1933,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,0,2026-06-13T17:19:54.364088+00:00
p_q_bad81eda_3,q_bad81eda@rerun_24h,UNVERIFIABLE,Robin Thicke,(none),NOT_TIME_KEYED,239556.27600472595,rerun_24h,rerun_24h,1,612,INDETERMINATE_AT_T,INDETERMINATE,SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,AS_STATED,677,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-13T16:45:05.069465+00:00|2026-06-13T16:45:07.321949+00:00
p_q_87ca114c_2,q_87ca114c@rerun_24h,SUPPORTED,Daily Express,(none),NOT_TIME_KEYED,321327.6034834439,rerun_24h,rerun_24h,1,713,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,770,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,1,2026-06-02T18:30:55.939018+00:00|2026-06-02T18:30:58.322973+00:00
p_q_bd3621d0_0,q_bd3621d0@rerun_24h,SUPPORTED,1966,(none),NOT_TIME_KEYED,328053.2274356617,rerun_24h,rerun_24h,1,1999,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,2895,VALID_AT_T,VALID_AT_T,,VALID_AT_T,JUDGE_DISAGREEMENT,0,1,2026-06-02T18:37:35.968419+00:00
p_q_f618e806_0,q_f618e806@rerun_24h,UNVERIFIABLE,Washington,(none),NOT_TIME_KEYED,310402.54204292386,rerun_24h,rerun_24h,1,1270,VALID_AT_T,VALID,SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,1270,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-13T17:14:59.379335+00:00
p_q_cd6b4ea7_1,q_cd6b4ea7@rerun_24h,UNVERIFIABLE,"Auckland, New Zealand",(none),NOT_TIME_KEYED,497510.84265361005,rerun_24h,rerun_24h,1,2000,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,AS_STATED,5000,VALID_AT_T,CONTRADICTED_AS_STATED,INDETERMINATE_AT_T,NO_MAJORITY,SAME,0,0,2026-06-13T17:09:51.134930+00:00
p_q_44d9dff7_3,q_44d9dff7@rerun_24h,SUPPORTED,Shrewsbury,(none),NOT_TIME_KEYED,534039.7143210177,rerun_24h,rerun_24h,1,625,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,657,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-13T16:53:08.661217+00:00|2026-06-13T16:53:11.153689+00:00
p_q_f7de9f4e_0,q_f7de9f4e@rerun_24h,SUPPORTED,Monaco,(none),NOT_TIME_KEYED,511870.9672526544,rerun_24h,rerun_24h,1,2000,VALID_AT_T,"VALID

The evidence, captured",VALID_AT_T,VALID,VALID_AT_T,CURRENT,5000,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,1,2026-06-13T17:04:58.924828+00:00
p_q_e32d9c63_3,q_e32d9c63@rerun_24h,UNVERIFIABLE,Mississippi,(none),NOT_TIME_KEYED,330125.1755674778,rerun_24h,rerun_24h,1,2000,VALID_AT_T,"VALID

The evidence indicates that",SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,4999,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-13T16:45:37.952002+00:00
p_q_0263c2b0_2,q_0263c2b0@rerun_24h,UNVERIFIABLE,Gloucestershire,(none),NOT_TIME_KEYED,198642.95046139785,rerun_24h,rerun_24h,1,605,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,CURRENT,605,INDETERMINATE_AT_T,INDETERMINATE_AT_T,,INDETERMINATE_AT_T,SAME,0,0,2026-06-13T16:55:09.078544+00:00
p_q_96b1bf1a_1,q_96b1bf1a@rerun_24h,SUPPORTED,Eoin) MORGAN,(none),NOT_TIME_KEYED,401672.57669100136,rerun_24h,rerun_24h,1,249,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,249,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,SAME,1,1,2026-06-13T17:18:39.222144+00:00
p_q_bd9e6870_0,q_bd9e6870@rerun_24h,CONTRADICTED,SIR NICHOLAS GRIMSHAW,(none),NOT_TIME_KEYED,587842.6980908558,rerun_24h,rerun_24h,2,2802,SUPERSEDED_AT_T,SUPERSEDED,SUPERSEDED_AT_T,SUPERSEDED,SUPERSEDED_AT_T,AS_STATED,5923,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-13T16:38:37.997633+00:00|2026-06-13T16:38:40.246530+00:00
p_q_c83007d1_2,q_c83007d1@rerun_24h,SUPPORTED,ROGER BACON,(none),NOT_TIME_KEYED,551625.9070852337,rerun_24h,rerun_24h,1,1872,VALID_AT_T,"VALID

The evidence, captured",VALID_AT_T,VALID,VALID_AT_T,AS_STATED,1872,VALID_AT_T,VALID_AT_T,,VALID_AT_T,SAME,1,1,2026-06-02T18:39:33.580484+00:00
p_q_23265c46_2,q_23265c46@rerun_24h,SUPPORTED,YOSEMITE,(none),NOT_TIME_KEYED,273981.7025692391,rerun_24h,rerun_24h,1,224,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,224,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,SAME,1,1,2026-06-13T17:25:17.695765+00:00
p_q_cd2a5fda_2,q_cd2a5fda@rerun_24h,UNVERIFIABLE,11 years,2022,SINGLE_YEAR,587143.158940574,rerun_24h,rerun_24h,1,2000,VALID_AT_T,"VALID

The evidence states that",SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,AS_STATED,4714,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-05-24T06:45:10.882861+00:00|2026-05-24T06:45:13.508824+00:00|2026-05-24T06:45:10.882861+00:00
p_q_df76af12_0,q_df76af12@rerun_24h,UNVERIFIABLE,Fisher,(none),NOT_TIME_KEYED,310783.4854247668,rerun_24h,rerun_24h,1,320,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,CURRENT,320,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-02T18:26:46.045247+00:00
q_32711fba,q_32711fba@rerun_12h,UNVERIFIABLE,Neville Chamberlain,(none),NOT_TIME_KEYED,74063.61982676137,rerun_12h,rerun_12h,1,1999,VALID_AT_T,"VALID

The evidence lists the",INDETERMINATE_AT_T,INDETERMINATE,JUDGE_DISAGREEMENT,AS_STATED,2008,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,BASE_QUERY,1,0,2026-05-23T19:39:46.326382+00:00
q_10c25152,q_10c25152@rerun_24h,SUPPORTED,Margaret Bondfield,(none),NOT_TIME_KEYED,290483.75836256926,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,5000,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-13T17:01:00.033720+00:00
q_e7deca78,q_e7deca78@rerun_1h,UNVERIFIABLE,Swimming,(none),NOT_TIME_KEYED,4760.805960417077,rerun_1h,rerun_1h,1,2000,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,AS_STATED,4999,VALID_AT_T,CONTRADICTED_AS_STATED,INDETERMINATE_AT_T,NO_MAJORITY,BASE_QUERY,0,0,2026-06-01T19:51:20.669173+00:00
q_5f279acb,q_5f279acb@rerun_1h,UNVERIFIABLE,San Jose,before 2022,SINGLE_YEAR,32344.131815876997,rerun_1h,rerun_1h,1,2000,VALID_AT_T,"VALID

The evidence indicates that",SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,AS_STATED,5000,VALID_AT_T,CONTRADICTED_AS_STATED,VALID_AT_T,VALID_AT_T,BASE_QUERY,1,0,2026-06-01T18:09:28.249584+00:00
q_00b36de6,q_00b36de6@rerun_24h,UNVERIFIABLE,BACKGAMMON,(none),NOT_TIME_KEYED,260151.69288321218,rerun_24h,rerun_24h,1,1098,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,CURRENT,1098,INDETERMINATE_AT_T,INDETERMINATE_AT_T,,INDETERMINATE_AT_T,BASE_QUERY,0,0,2026-06-13T17:24:04.668470+00:00
q_fdca6dd5,q_fdca6dd5@rerun_12h,UNVERIFIABLE,Yellow,(none),NOT_TIME_KEYED,63856.55468335728,rerun_12h,rerun_12h,1,385,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,CURRENT,385,INDETERMINATE_AT_T,INDETERMINATE_AT_T,,INDETERMINATE_AT_T,BASE_QUERY,0,0,2026-06-13T05:46:01.378643+00:00
q_440c74b3,q_440c74b3@rerun_1h,SUPPORTED,SWAN LAKE,(none),NOT_TIME_KEYED,39684.02963511908,rerun_1h,rerun_1h,1,438,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,438,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-12T19:12:40.604647+00:00
q_4efb2d83,q_4efb2d83@rerun_24h,SUPPORTED,Jihad Jane,(none),NOT_TIME_KEYED,134082.24622437643,rerun_24h,rerun_24h,2,2802,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,AS_STATED,8317,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-02T18:35:50.429029+00:00|2026-06-02T18:35:53.026539+00:00
q_0e3fb3ca,q_0e3fb3ca@rerun_24h,SUPPORTED,Running of the Bulls,(none),NOT_TIME_KEYED,167350.6026443889,rerun_24h,rerun_24h,1,2000,VALID_AT_T,"VALID

The evidence clearly states",VALID_AT_T,VALID,VALID_AT_T,CURRENT,5054,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-13T16:54:27.052842+00:00|2026-06-13T16:54:29.751813+00:00
q_e3c14282,q_e3c14282@rerun_12h,SUPPORTED,Achilles,(none),NOT_TIME_KEYED,56817.18914817689,rerun_12h,rerun_12h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,5000,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-13T06:14:05.449452+00:00
q_db354b10,q_db354b10@rerun_1h,SUPPORTED,TINE,(none),NOT_TIME_KEYED,34379.84085185857,rerun_1h,rerun_1h,1,886,VALID_AT_T,"VALID

The evidence indicates that",VALID_AT_T,VALID,VALID_AT_T,CURRENT,911,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-12T18:48:45.099246+00:00|2026-06-12T18:48:47.912722+00:00
q_450e7484,q_450e7484@rerun_24h,SUPPORTED,Ten feet,(none),NOT_TIME_KEYED,132966.03255604545,rerun_24h,rerun_24h,1,2000,VALID_AT_T,"VALID

The evidence, captured",VALID_AT_T,VALID,VALID_AT_T,CURRENT,5000,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-02T18:26:35.284247+00:00
q_09b65984,q_09b65984@rerun_1h,SUPPORTED,Quicklime (or burnt lime),(none),NOT_TIME_KEYED,26290.08748185058,rerun_1h,rerun_1h,1,2000,VALID_AT_T,"VALID

The evidence indicates that",VALID_AT_T,VALID,VALID_AT_T,CURRENT,5071,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-12T18:24:30.171049+00:00|2026-06-12T18:24:33.757842+00:00
q_21593fd1,q_21593fd1@rerun_1h,UNVERIFIABLE,RIHANNA,(none),NOT_TIME_KEYED,23587.045712989693,rerun_1h,rerun_1h,1,1999,SUPERSEDED_AT_T,"SUPERSEDED

The evidence",INDETERMINATE_AT_T,INDETERMINATE,JUDGE_DISAGREEMENT,AS_STATED,5000,VALID_AT_T,CONTRADICTED_AS_STATED,INDETERMINATE_AT_T,NO_MAJORITY,BASE_QUERY,0,0,2026-06-12T18:58:09.643818+00:00
q_e2f9f525,q_e2f9f525@rerun_24h,SUPPORTED,Adrian Smith,2023,VOLATILE,200129.65286811342,rerun_24h,rerun_24h,1,1490,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,1542,VALID_AT_T,VALID_AT_T,,VALID_AT_T,BASE_QUERY,1,1,2026-06-13T14:46:13.291928+00:00|2026-06-13T14:46:17.628033+00:00
p_q_54cc8f89_3,q_54cc8f89@rerun_24h,TEMPORALLY_AMBIGUOUS,Sweden Isaac Kiese Thelin,2023,VOLATILE,501470.91033744614,rerun_24h,rerun_24h,1,2000,SUPERSEDED_AT_T,"SUPERSEDED

The evidence",INDETERMINATE_AT_T,INDETERMINATE,JUDGE_DISAGREEMENT,CURRENT,4999,SUPERSEDED_AT_T,SUPERSEDED_AT_T,,SUPERSEDED_AT_T,SAME,0,0,2026-06-13T14:00:27.458202+00:00
p_q_4913788c_1,q_4913788c@rerun_24h,TEMPORALLY_AMBIGUOUS,Medical evacuation,2023,VOLATILE,533101.9394430639,rerun_24h,rerun_24h,1,622,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,INDETERMINATE,INDETERMINATE_AT_T,CURRENT,622,INDETERMINATE_AT_T,INDETERMINATE_AT_T,,INDETERMINATE_AT_T,SAME,0,0,2026-06-13T13:34:20.880434+00:00
q_92b21278,q_92b21278@rerun_24h,CONTRADICTED,Kieran McCarthy,2023,VOLATILE,174053.4108115977,rerun_24h,rerun_24h,1,2000,SUPERSEDED_AT_T,SUPERSEDED,SUPERSEDED_AT_T,SUPERSEDED,SUPERSEDED_AT_T,CURRENT,3148,SUPERSEDED_AT_T,SUPERSEDED_AT_T,,SUPERSEDED_AT_T,BASE_QUERY,0,0,2026-06-02T17:44:30.476249+00:00
p_q_56a62a28_2,q_56a62a28@rerun_24h,TEMPORALLY_AMBIGUOUS,The Upwelling,2023,VOLATILE,325199.750398998,rerun_24h,rerun_24h,1,1999,SUPERSEDED_AT_T,"SUPERSEDED

The evidence",INDETERMINATE_AT_T,INDETERMINATE,JUDGE_DISAGREEMENT,CURRENT,3522,VALID_AT_T,INDETERMINATE_AT_T,INDETERMINATE_AT_T,INDETERMINATE_AT_T,SAME,0,0,2026-06-13T13:49:57.069922+00:00|2026-06-13T13:49:59.121583+00:00
p_q_e6bc0a36_3,q_e6bc0a36@rerun_24h,TEMPORALLY_AMBIGUOUS,Women I Know,2023,VOLATILE,435283.8505483503,rerun_24h,rerun_24h,1,2000,INDETERMINATE_AT_T,INDETERMINATE,SUPERSEDED_AT_T,SUPERSEDED,JUDGE_DISAGREEMENT,CURRENT,4505,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,0,2026-06-13T13:53:22.502973+00:00|2026-06-13T13:53:25.308925+00:00
q_f1d321db,q_f1d321db@rerun_12h,CONTRADICTED,Garrett Cooper 1B,2023,VOLATILE,67538.99782638896,rerun_12h,rerun_12h,1,2000,SUPERSEDED_AT_T,SUPERSEDED,SUPERSEDED_AT_T,SUPERSEDED,SUPERSEDED_AT_T,CURRENT,4929,VALID_AT_T,SUPERSEDED_AT_T,INDETERMINATE_AT_T,NO_MAJORITY,BASE_QUERY,0,0,2026-06-02T06:09:59.526404+00:00|2026-06-02T06:10:01.724393+00:00
p_q_41540d4e_1,q_41540d4e@rerun_24h,SUPPORTED,Cable Car,(none),NOT_TIME_KEYED,466798.1831759799,rerun_24h,rerun_24h,1,2000,VALID_AT_T,VALID,VALID_AT_T,VALID,VALID_AT_T,CURRENT,5000,VALID_AT_T,SUPERSEDED_AT_T,VALID_AT_T,VALID_AT_T,SAME,1,1,2026-06-13T16:56:31.332192+00:00
